Event	ID	Name			Wwise Object Path	Notes
	252905154	Play_mnt_lg_pegasus_wings_persistent_loop			\Foley\fld_Foley\_MOUNTS\mnt_lg_pegasus\Wings\Play_mnt_lg_pegasus_wings_persistent_loop	
	254205899	Stop_mnt_booster_persistent_loop			\Foley\fld_Foley\_MOUNTS\ENGINE MOUNTS\mnt_booster_generic\Stop_mnt_booster_persistent_loop	
	255211344	Stop_ablty_bubbleslinger_fast_attack_loop			\Abilities\fld_Abilities\Class Abilities\Class 01 - Gun slinger\Bubble Slinger\Class 01 - bubble slinger\Stop_ablty_bubbleslinger_fast_attack_loop	
	255632851	Play_bard_abtly_crystal_explode_dub_PLAYER			\Abilities\fld_Abilities\Class Abilities\Class 16 - Bard\DubStyle_costume\_Player\Play_bard_abtly_crystal_explode_dub_PLAYER	
	258739896	Stop_mnt_rolling_salvo_persistent_loop			\Foley\fld_Foley\_MOUNTS\ENGINE MOUNTS\mnt_rolling_salvo\Stop_mnt_rolling_salvo_persistent_loop	
	260330300	Play_fts_mnt_md_spider_jump			\Foley\fld_Foley\_MOUNTS\mnt_md_spider\Play_fts_mnt_md_spider_jump	DEFAULT footstep movement sound. This loops and is not tied to animation. Can control the speed via RTPC : fts_movement_speed
	263378379	Stop_ablty_icemage_shield_loop_PLAYER			\Abilities\fld_Abilities\Class Abilities\Class 06 - IceMage\PLAYER\Stop_ablty_icemage_shield_loop_PLAYER	
	264664123	Play_neon_ninja_sword_stow			\Abilities\fld_Abilities\Class Abilities\Class 04 - Neon Ninja\NPC\Play_neon_ninja_sword_stow	
	269436591	Play_ablty_pirate_blunderbust_hit_PLAYER			\Abilities\fld_Abilities\Class Abilities\Class 08 - Pirate\PLAYER - Class 08 - Pirate_01\Play_ablty_pirate_blunderbust_hit_PLAYER	
	269899420	Play_revenant_wpn_swing			\Abilities\fld_Abilities\Class Abilities\Class 12 - Reverant\NPC\Play_revenant_wpn_swing	
	275335806	Stop_mnt_sleigh_rocket_persistent_loop			\Foley\fld_Foley\_MOUNTS\ENGINE MOUNTS\mnt_rocket_sleigh\Stop_mnt_sleigh_rocket_persistent_loop	
	276925663	Play_ablty_iceball_projectile_lg_hit			\Abilities\fld_Abilities\_Common\Ice\Play_ablty_iceball_projectile_lg_hit	Fireing sound for larger fireball projectiles - ie Dragoni Caster
	278868293	Play_fts_mnt_lg_triceratops_jump			\Foley\fld_Foley\_MOUNTS\mnt_lg_Triceratops\Play_fts_mnt_lg_triceratops_jump	DEFAULT footstep movement sound. This loops and is not tied to animation. Can control the speed via RTPC : fts_movement_speed
	282379587	Play_mnt_dragonE_persistent_loop			\Foley\fld_Foley\_MOUNTS\mnt_DragonE\Play_mnt_dragonE_persistent_loop	
	282773900	Play_ablty_pirate_decoy_open			\Abilities\fld_Abilities\Class Abilities\Class 08 - Pirate\NPC - Class 08 - Pirate\Play_ablty_pirate_decoy_open	
	283531971	Stop_mnt_pinata_fowards_loop			\Foley\fld_Foley\_MOUNTS\mnt_md_Pinata\Stop_mnt_pinata_fowards_loop	
	283655599	Play_lunarlancer_flame_ablty_spear_throw_land_PLAYER			\Abilities\fld_Abilities\Class Abilities\Class 11 - Lunar Lancer\Player\Fire\Play_lunarlancer_flame_ablty_spear_throw_land_PLAYER	
	286237433	Play_mnt_cloud_idle_loop			\Foley\fld_Foley\_MOUNTS\ENGINE MOUNTS\mnt_Cloud\Default Cloud\Play_mnt_cloud_idle_loop	
	289870881	Play_ablty_geode_critter_interaction_eat			\Abilities\fld_Abilities\_Common\_GEODE\Critters\Play_ablty_geode_critter_interaction_eat	
	291699933	Play_fts_mnt_lg_bodyfall			\Foley\fld_Foley\_MOUNTS\_GENERAL\mnt_lg\Play_fts_mnt_lg_bodyfall	DEFAULT footstep movement sound. This loops and is not tied to animation. Can control the speed via RTPC : fts_movement_speed
	293268686	Stop_batgiant_wings_loop			\Foley\fld_Foley\_MOUNTS\mount_lg_bat_giant_dragon\Stop_batgiant_wings_loop	
	293935819	Play_ablty_dino_shadowhunter_ult_spit_hit			\Abilities\fld_Abilities\Class Abilities\Class 14 - DinoHunter\_NPC\Skin\Play_ablty_dino_shadowhunter_ult_spit_hit	
	294258759	Play_mnt_car_defender_jump			\Foley\fld_Foley\_MOUNTS\ENGINE MOUNTS\mnt_car_defender\Play_mnt_car_defender_jump	
	294479346	Stop_ablty_tombraiser_beam_aoe_loop_PLAYER			\Abilities\fld_Abilities\Class Abilities\Class 10 - Tomb Raiser\Player\Stop_ablty_tombraiser_beam_aoe_loop_PLAYER	
	296023013	Stop_sfx_portal_homeworld_persistent_loop			\Abilities\fld_Abilities\_Common\Portals\_NPC\Stop_sfx_portal_homeworld_persistent_loop	
	298762968	Play_fts_lg_jump			\Foley\fld_Foley\Character Foley\Switch Based Movements and loops\LG\Play_fts_lg_jump	DEFAULT footstep movement sound. This loops and is not tied to animation. Can control the speed via RTPC : fts_movement_speed
	298909715	Play_mnt_lg_warhorserevenant_persistent_loop			\Foley\fld_Foley\_MOUNTS\mnt_lg_Warhorse\mnt_lg_Warhorse_Revenant\Play_mnt_lg_warhorserevenant_persistent_loop	
	299720275	Play_ablty_adventurer_surprise_land			\Abilities\fld_Abilities\Class Abilities\Class 09 - Adventurer\NPC\Play_ablty_adventurer_surprise_land	
	300563809	Play_revenant_ablty_ult_projectile_fire			\Abilities\fld_Abilities\Class Abilities\Class 12 - Reverant\NPC\Play_revenant_ablty_ult_projectile_fire	
	301917891	Play_chloro_ablty_ult_fire_PLAYER			\Abilities\fld_Abilities\Class Abilities\Class 13 - Chloromancer\_Player\Play_chloro_ablty_ult_fire_PLAYER	
	302408702	Play_ablty_shdwhntr_sharp_cooldown_layer			\Abilities\fld_Abilities\Class Abilities\Class 07 - ShadowHunter\SKIN - Class 07 - ShadowHunter - SHARPSHOOTER\Play_ablty_shdwhntr_sharp_cooldown_layer	
	303169105	Play_mob_boss_tentacle_prophet_aggro			\Abilities\fld_Abilities\_BOSS Abilities\BOSS_Rampage_Tentacle\Play_mob_boss_tentacle_prophet_aggro	
	305683678	Play_wpn_bubbleslinger_charge_02_PLAYER			\Abilities\fld_Abilities\Class Abilities\Class 01 - Gun slinger\Bubble Slinger\Class 01 - bubble Slinger PLA\Play_wpn_bubbleslinger_charge_02_PLAYER	
	307216412	Stop_mnt_rolling_log_idle_loop			\Foley\fld_Foley\_MOUNTS\ENGINE MOUNTS\mnt_rolling_log\Stop_mnt_rolling_log_idle_loop	
	307420032	Play_fts_mnt_lg_llama_jump			\Foley\fld_Foley\_MOUNTS\mnt_lg_llama_camel\mnt_lg_llama\Play_fts_mnt_lg_llama_jump	DEFAULT footstep movement sound. This loops and is not tied to animation. Can control the speed via RTPC : fts_movement_speed
	310522910	Play_lunarlancer_ablty_ult_spear			\Abilities\fld_Abilities\Class Abilities\Class 11 - Lunar Lancer\NPC\Play_lunarlancer_ablty_ult_spear	
	311605258	Play_wpn_dragon_bubbles_fire_PLAYER			\Abilities\fld_Abilities\_Common\DragonMount\Play_wpn_dragon_bubbles_fire_PLAYER	
	315266170	Play_mnt_rolling_saltshaker_backwards_loop			\Foley\fld_Foley\_MOUNTS\ENGINE MOUNTS\mnt_rolling_saltshaker\Play_mnt_rolling_saltshaker_backwards_loop	
	318985761	Play_ablty_pvp_powerup_health_buff_partial_PLAYER			\Abilities\fld_Abilities\_Common\PVP\PowerUps\_Player\Play_ablty_pvp_powerup_health_buff_partial_PLAYER	
	319574825	Play_fts_mnt_md_robot_turkey_walk			\Foley\fld_Foley\_MOUNTS\mnt_md_turkey\mnt_md_robot_turkey\Play_fts_mnt_md_robot_turkey_walk	DEFAULT footstep movement sound. This loops and is not tied to animation. Can control the speed via RTPC : fts_movement_speed
	320354696	Set_sw_fts_layer_default			\Foley\fld_Foley\_MOUNTS\_GENERAL\_FOOTSTEP LAYERS\Set_sw_fts_layer_default	Fire Mount
	321158171	Stop_mnt_lg_generic_wings_persistent_loop			\Foley\fld_Foley\_MOUNTS\_GENERAL\mnt_lg\Stop_mnt_lg_generic_wings_persistent_loop	
	322837596	Play_fts_mnt_lg_panda_run			\Foley\fld_Foley\_MOUNTS\mnt_lg_panda\Play_fts_mnt_lg_panda_run	DEFAULT footstep movement sound. This loops and is not tied to animation. Can control the speed via RTPC : fts_movement_speed
	325135980	Play_mnt_bowlmiso_jumpland			\Foley\fld_Foley\_MOUNTS\ENGINE MOUNTS\mnt_Bowl_Miso\Play_mnt_bowlmiso_jumpland	
	327971617	Play_ablty_tombraiser_sam_spawn_PLAYER			\Abilities\fld_Abilities\Class Abilities\Class 10 - Tomb Raiser\Player\Play_ablty_tombraiser_sam_spawn_PLAYER	
	328253567	Play_revenant_magicgirl__wpn_swing			\Abilities\fld_Abilities\Class Abilities\Class 12 - Reverant\SKIN - MAGIC GIRL\NPC\Play_revenant_magicgirl__wpn_swing	
	330670216	Play_mnt_dragonE_idle_loop			\Foley\fld_Foley\_MOUNTS\mnt_DragonE\Play_mnt_dragonE_idle_loop	
	330961036	Play_hero_abtly_melee_knockback_PLAYER			\Abilities\fld_Abilities\Class Abilities\Class 15 - Hero\_Player\Play_hero_abtly_melee_knockback_PLAYER	
	331996440	Play_ablty_shdwhntr_sharp_shadowmark			\Abilities\fld_Abilities\Class Abilities\Class 07 - ShadowHunter\SKIN - Class 07 - ShadowHunter - SHARPSHOOTER\Play_ablty_shdwhntr_sharp_shadowmark	
	332255073	Play_ablty_gem_adventurer_bawkbomb_explosion			\Abilities\fld_Abilities\GEM Abiltiies\Adventurer\Play_ablty_gem_adventurer_bawkbomb_explosion	
	337442216	Play_ablty_amp_projectile_canon_impact_zap			\Abilities\fld_Abilities\_Common\NPC_Amperium\Play_ablty_amp_projectile_canon_impact_zap	
	337769635	Stop_mnt_bike_quad_fowards_loop			\Foley\fld_Foley\_MOUNTS\ENGINE MOUNTS\mnt_bike_quad_mud\Stop_mnt_bike_quad_fowards_loop	
	341450852	Play_ablty_shdwhntr_subclass_DOT_END			\Abilities\fld_Abilities\Class Abilities\Class 07 - ShadowHunter\Play_ablty_shdwhntr_subclass_DOT_END	
	341944819	Play_fts_md_surfacetype_bodyfall			\Foley\fld_Foley\Character Foley\Switch Based Movements and loops\MD [default]\Play_fts_md_surfacetype_bodyfall	
	342687983	Play_fts_mnt_lg_firegeneric_walk			\Foley\fld_Foley\_MOUNTS\mnt_lg_fire_generic\Play_fts_mnt_lg_firegeneric_walk	Single Speed Run for MD / Default Size
	343015557	Play_dubomancer_ablty_passive_shield_PLAYER			\Abilities\fld_Abilities\Class Abilities\Class 13 - Chloromancer\SKIN_Dubomancer\_Player\Play_dubomancer_ablty_passive_shield_PLAYER	
	345892145	Play_boss_lunargoddess_ablty_lunarbeam_sword_draw			\Abilities\fld_Abilities\_BOSS Abilities\BOSS_LunarGoddess\Play_boss_lunargoddess_ablty_lunarbeam_sword_draw	
	347948339	Play_ablty_cndybb_weapon_dash			\Abilities\fld_Abilities\Class Abilities\Class 05 - Candy Barbarian\NPC\Play_ablty_cndybb_weapon_dash	
	351540064	Stop_mnt_pinata_persistent_loop			\Foley\fld_Foley\_MOUNTS\mnt_md_Pinata\Stop_mnt_pinata_persistent_loop	
	353403723	Play_mob_boss_cryingprophet_ablty_eyelaser_detatch			\Abilities\fld_Abilities\_BOSS Abilities\BOSS_CryingProphet\Play_mob_boss_cryingprophet_ablty_eyelaser_detatch	
	354667648	Play_chloro_ablty_bullet_fire			\Abilities\fld_Abilities\Class Abilities\Class 13 - Chloromancer\_NPC\Play_chloro_ablty_bullet_fire	
	356018707	Play_wpn_dragonmusic_fire			\Abilities\fld_Abilities\_Common\DragonMount\Play_wpn_dragonmusic_fire	
	358455578	Stop_mnt_rocket_stall_putt_loop			\Foley\fld_Foley\_MOUNTS\ENGINE MOUNTS\mnt_rocket_generic\Stop_mnt_rocket_stall_putt_loop	
	365329884	Play_neon_ninja_sword_stab			\Abilities\fld_Abilities\Class Abilities\Class 04 - Neon Ninja\NPC\Play_neon_ninja_sword_stab	
	366678545	Play_ablty_iceball_projectile_hit			\Abilities\fld_Abilities\_Common\Ice\Play_ablty_iceball_projectile_hit	Fireing sound for firefly / fireball projectiles.
	369090869	Play_ablty_revenant_minion_slam			\Abilities\fld_Abilities\Class Abilities\Class 12 - Reverant\Minion\mob_revenant_minion\Play_ablty_revenant_minion_slam	
	369334389	Play_TERRAFORM_SCRIPTED_SEQUENCE			\Foley\fld_Foley\Block Sounds\Terraforming\Play_TERRAFORM_SCRIPTED_SEQUENCE	
	369853087	Play_mob_boss_tentacle_prophet_dth			\Abilities\fld_Abilities\_BOSS Abilities\BOSS_Rampage_Tentacle\Play_mob_boss_tentacle_prophet_dth	
	370801562	Play_sfx_halloween_scarebomb			\Foley\fld_Foley\HalloweenFUN\Play_sfx_halloween_scarebomb	
	375298186	Play_fts_mnt_md_cat_game_jump			\Foley\fld_Foley\_MOUNTS\mnt_lg_cat\Play_fts_mnt_md_cat_game_jump	DEFAULT footstep movement sound. This loops and is not tied to animation. Can control the speed via RTPC : fts_movement_speed
	376227327	Play_prop_geode_thumper_engine_run			\Foley\fld_Foley\Props\Prop_GeodeThumper\Play_prop_geode_thumper_engine_run	
	376840734	Play_mnt_bowlmiso_idle_loop			\Foley\fld_Foley\_MOUNTS\ENGINE MOUNTS\mnt_Bowl_Miso\Play_mnt_bowlmiso_idle_loop	
	378786335	Play_ui_feedback_bullet_hit			\Foley\fld_Foley\Block Sounds\Play_ui_feedback_bullet_hit	
	379443045	Play_neon_ninja_amperium_sword_dash			\Abilities\fld_Abilities\Class Abilities\Class 04 - Neon Ninja\NPC\skin_amperium\Play_neon_ninja_amperium_sword_dash	
	379840230	Stop_ablty_tombraiser_beam_aoe_loop			\Abilities\fld_Abilities\Class Abilities\Class 10 - Tomb Raiser\NPC\Stop_ablty_tombraiser_beam_aoe_loop	
	380612795	Play_affix_beam_loop			\Abilities\fld_Abilities\_BOSS Abilities\_BOSS Affixes\Play_affix_beam_loop	
	382371627	Play_subclass_CHLOROMANCER_START			\Abilities\fld_Abilities\SubClass_Abilities\SPAWNS\Play_subclass_CHLOROMANCER_START	
	383087672	Play_mnt_bowl_backwards_loop			\Foley\fld_Foley\_MOUNTS\ENGINE MOUNTS\mnt_Bowl_Geode\Play_mnt_bowl_backwards_loop	
	383256332	Play_mnt_bowlmiso_fowards_loop			\Foley\fld_Foley\_MOUNTS\ENGINE MOUNTS\mnt_Bowl_Miso\Play_mnt_bowlmiso_fowards_loop	
	384232976	Play_ablty_amp_bomb_hit			\Abilities\fld_Abilities\_Common\NPC_Amperium\Play_ablty_amp_bomb_hit	
	385851474	Play_revenant_magicgirl__ablty_ult_projectile_fire_PLAYER			\Abilities\fld_Abilities\Class Abilities\Class 12 - Reverant\SKIN - MAGIC GIRL\Player\Play_revenant_magicgirl__ablty_ult_projectile_fire_PLAYER	
	391884769	Play_mnt_pinata_backwards_loop			\Foley\fld_Foley\_MOUNTS\mnt_md_Pinata\Play_mnt_pinata_backwards_loop	
	393440809	Stop_ablty_icemage_shield_loop			\Abilities\fld_Abilities\Class Abilities\Class 06 - IceMage\NPC\Stop_ablty_icemage_shield_loop	
	394067150	Play_fts_mnt_lg_deer_walk			\Foley\fld_Foley\_MOUNTS\mnt_lg_Deer\Play_fts_mnt_lg_deer_walk	DEFAULT footstep movement sound. This loops and is not tied to animation. Can control the speed via RTPC : fts_movement_speed
	394789778	Play_ablty_pvp_powerup_speed_buff_PLAYER			\Abilities\fld_Abilities\_Common\PVP\PowerUps\_Player\Play_ablty_pvp_powerup_speed_buff_PLAYER	
	396007896	Play_revenant_ablty_ult_projectile_hit			\Abilities\fld_Abilities\Class Abilities\Class 12 - Reverant\NPC\Play_revenant_ablty_ult_projectile_hit	
	398084423	Play_fts_mnt_lg_pumpkin_dreadnaught_jump			\Foley\fld_Foley\_MOUNTS\mnt_dreadnaught\mnt_pumkin_dreadnaught_skin\Play_fts_mnt_lg_pumpkin_dreadnaught_jump	
	398401850	Play_wpn_swing_sht_lg_m_player			\Abilities\fld_Abilities\Weapons\Swing Weapons PLayer\Play_wpn_swing_sht_lg_m_player	Generic Weapon Attack : Short - Large - Normal
	399327370	Play_fts_lg_amperium_slither_run			\Foley\fld_Foley\Character Foley\Switch Based Movements and loops\LG\Play_fts_lg_amperium_slither_run	Slither movement sound 
	400312453	Play_boat_movement_loop			\Foley\fld_Foley\_BOATS\Play_boat_movement_loop	
	400743971	Play_mnt_mystical_orb_persistent_loop			\Foley\fld_Foley\_MOUNTS\ENGINE MOUNTS\mnt_mystical_orb\Play_mnt_mystical_orb_persistent_loop	
	402897089	Stop_mnt_cloud_storm_fowards_loop			\Foley\fld_Foley\_MOUNTS\ENGINE MOUNTS\mnt_Cloud\Storm Cloud\Stop_mnt_cloud_storm_fowards_loop	
	404739214	Stop_ablty_dragon_flamethrower_loop			\Abilities\fld_Abilities\_Common\FlameThrowerBeams\_NPC\Stop_ablty_dragon_flamethrower_loop	Fireing sound for firefly / fireball projectiles.
	405628498	Play_wpn_grenade_explode_player			\Abilities\fld_Abilities\Weapons\Grenade\Play_wpn_grenade_explode_player	
	407205006	Play_amb_2D_pvp_arena_deconstruction_loop			\Foley\fld_Foley\Block Sounds\PVP\Play_amb_2D_pvp_arena_deconstruction_loop	Framework Building sound - play in middle of framework and stop when finished.
	408709459	Play_mnt_lightcycle_dubstep_jump			\Foley\fld_Foley\_MOUNTS\ENGINE MOUNTS\mnt_Lightcycle_Dubstep\Play_mnt_lightcycle_dubstep_jump	
	408963812	Play_fts_mnt_lg_beecat_run			\Foley\fld_Foley\_MOUNTS\mnt_lg_dragon_flying\Beecat\Large Footsteps\Play_fts_mnt_lg_beecat_run	DEFAULT footstep movement sound. This loops and is not tied to animation. Can control the speed via RTPC : fts_movement_speed
	411013645	Play_mnt_lg_camel_persistent_loop			\Foley\fld_Foley\_MOUNTS\mnt_lg_llama_camel\mnt_lg_camel\Play_mnt_lg_camel_persistent_loop	
	413805254	Play_ablty_geode_omnitool_tickle_hit			\Abilities\fld_Abilities\_Common\_GEODE\Critters\Play_ablty_geode_omnitool_tickle_hit	
	416849214	Stop_mob_minion_tombraiser_banshee_persistent_loop			\Abilities\fld_Abilities\GEM Abiltiies\TombRaiser Banshee Minion\Stop_mob_minion_tombraiser_banshee_persistent_loop	
	417597245	Play_turret_pirate_firstmate_persistent_loop			\Abilities\fld_Abilities\Class Abilities\Class 08 - Pirate\NPC - Class 08 - Pirate\Turret_Mob\Turret_FirstMate\Play_turret_pirate_firstmate_persistent_loop	
	419009140	Play_mnt_flying_saucer_jump			\Foley\fld_Foley\_MOUNTS\ENGINE MOUNTS\mnt_FlyingSaucer\Play_mnt_flying_saucer_jump	
	420931826	Stop_mnt_flying_saucer_gunship_wings_persistent_loop			\Foley\fld_Foley\_MOUNTS\ENGINE MOUNTS\mnt_FlyingSaucer\gunship\Stop_mnt_flying_saucer_gunship_wings_persistent_loop	
	428374782	Play_sfx_geode_antigrav_block_loop_rtpc			\Abilities\fld_Abilities\_Common\_GEODE\AntiGravBlocks\Play_sfx_geode_antigrav_block_loop_rtpc	requires a value to be fed via rtpc_antigrav_block_direction    0/1/2 for up/down/sideways
	432726703	Play_fts_mnt_md_spider_run			\Foley\fld_Foley\_MOUNTS\mnt_md_spider\Play_fts_mnt_md_spider_run	DEFAULT footstep movement sound. This loops and is not tied to animation. Can control the speed via RTPC : fts_movement_speed
	434712953	Play_mnt_bike_quad_jumpland			\Foley\fld_Foley\_MOUNTS\ENGINE MOUNTS\mnt_bike_quad_mud\Play_mnt_bike_quad_jumpland	
	435098460	Play_ablty_homeworld_teleport			\Abilities\fld_Abilities\_Common\Homeworld\_NPC\Play_ablty_homeworld_teleport	
	438464554	Play_mnt_lg_warhorse_persistent_loop			\Foley\fld_Foley\_MOUNTS\mnt_lg_Warhorse\Play_mnt_lg_warhorse_persistent_loop	
	440358849	Stop_mnt_sleigh_rocket_backwards_loop			\Foley\fld_Foley\_MOUNTS\ENGINE MOUNTS\mnt_rocket_sleigh\Stop_mnt_sleigh_rocket_backwards_loop	
	440645066	Play_lunarlancer_ablty_ult_spear_PLAYER			\Abilities\fld_Abilities\Class Abilities\Class 11 - Lunar Lancer\Player\Play_lunarlancer_ablty_ult_spear_PLAYER	
	440983485	Play_fts_mnt_lg_jumpland			\Foley\fld_Foley\_MOUNTS\_GENERAL\mnt_lg\Play_fts_mnt_lg_jumpland	DEFAULT footstep movement sound. This loops and is not tied to animation. Can control the speed via RTPC : fts_movement_speed
	444783659	Stop_sfx_portal_persistent_loop			\Abilities\fld_Abilities\_Common\Portals\_NPC\Stop_sfx_portal_persistent_loop	
	446712292	Stop_ablty_dracolyte_mech_flamethrower_loop_PLAYER			\Abilities\fld_Abilities\Class Abilities\Class 03 - Dracolyte\Dracolyte SKIN MECH\Player\Stop_ablty_dracolyte_mech_flamethrower_loop_PLAYER	Fireing sound for firefly / fireball projectiles.
	448060252	Play_boss_lunargoddess_ablty_sword_melee_swing_side			\Abilities\fld_Abilities\_BOSS Abilities\BOSS_LunarGoddess\MELEE_SWORD\Play_boss_lunargoddess_ablty_sword_melee_swing_side	
	449751225	Play_ablty_dino_shadowhunter_ult_despawn_PLAYER			\Abilities\fld_Abilities\Class Abilities\Class 14 - DinoHunter\_Player\SKIN_ShadowHunter\_Player\Play_ablty_dino_shadowhunter_ult_despawn_PLAYER	
	449832054	Play_boss_dreadnought_ablty_worldender_start			\Abilities\fld_Abilities\_BOSS Abilities\BOSS_Dreadnought\Play_boss_dreadnought_ablty_worldender_start	
	453239971	Play_sfx_block_lava_loop			\Foley\fld_Foley\Liquid Blocks\Lava\Play_sfx_block_lava_loop	
	455566576	Play_ablty_shdwhntr_radiantarrow_charge_02_PLAYER			\Abilities\fld_Abilities\Class Abilities\Class 07 - ShadowHunter\Class 07 - ShadowHunter PLAYER\Play_ablty_shdwhntr_radiantarrow_charge_02_PLAYER	
	459273465	Play_ablty_dracolyte_mech_change_PLAYER			\Abilities\fld_Abilities\Class Abilities\Class 03 - Dracolyte\Dracolyte SKIN MECH\Player\Play_ablty_dracolyte_mech_change_PLAYER	
	462424432	Play_fts_mnt_lg_camel_jumpland			\Foley\fld_Foley\_MOUNTS\mnt_lg_llama_camel\mnt_lg_camel\Play_fts_mnt_lg_camel_jumpland	DEFAULT footstep movement sound. This loops and is not tied to animation. Can control the speed via RTPC : fts_movement_speed
	465556273	Play_mnt_cloud_fowards_loop			\Foley\fld_Foley\_MOUNTS\ENGINE MOUNTS\mnt_Cloud\Default Cloud\Play_mnt_cloud_fowards_loop	
	466255190	Play_ablty_charge_shot_fire_02_PLAYER			\Abilities\fld_Abilities\Class Abilities\Class 01 - Gun slinger\Class 01 - Gun Slinger PLAYER\Play_ablty_charge_shot_fire_02_PLAYER	Play_ablty_class1_gun_fire_01 - Smallest Bullet
	467097124	Play_ablty_knight_slam_PLAYER			\Abilities\fld_Abilities\Class Abilities\Class 00 - Knight\Class 00 - Knight PLAYER\Play_ablty_knight_slam_PLAYER	
	471262902	Stop_mob_minion_lunarlancer_persistent_loop			\Abilities\fld_Abilities\GEM Abiltiies\LunarLancer Minion\Stop_mob_minion_lunarlancer_persistent_loop	
	481075255	Play_fts_default_dirt			\Foley\fld_Foley\Character Foley\Explicit Surface Type Events\Walk\Play_fts_default_dirt	
	482115556	Play_fts_ball_bawk_jump			\Foley\fld_Foley\_MOUNTS\BALL MOUNTS\fts_BALL\Special Balls\Play_fts_ball_bawk_jump	in mount use BALL as the footstep size but use jumpSound: fts_ballturkey_jump
	486176252	Play_ablty_shdwhntr_sharp_sunsnare_explode			\Abilities\fld_Abilities\Class Abilities\Class 07 - ShadowHunter\SKIN - Class 07 - ShadowHunter - SHARPSHOOTER\Play_ablty_shdwhntr_sharp_sunsnare_explode	
	486748395	Stop_mnt_sleigh_rocket_stall_putt_loop			\Foley\fld_Foley\_MOUNTS\ENGINE MOUNTS\mnt_rocket_sleigh\Stop_mnt_sleigh_rocket_stall_putt_loop	
	487302904	Stop_ablty_pvp_powerup_juggernaut_loop			\Abilities\fld_Abilities\_Common\PVP\PowerUps\_NPC\Stop_ablty_pvp_powerup_juggernaut_loop	
	490105982	Play_wpn_swing_sht_tn_h_player			\Abilities\fld_Abilities\Weapons\Swing Weapons PLayer\Play_wpn_swing_sht_tn_h_player	Generic Weapon Attack : Short - Tiny - Heavy
